Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Driver,LapNumber,Time_seconds,SessionTime_seconds
2025-12-07 14:08:17.911,0 days 02:03:10.848000,1,1330.4602777777789,0 days 00:00:21.689000,7192.0,101.0,3,0.0,False,0,car,1415.0247222222222,0.27153797134189045,OnTrack,1810.543991828369,11774.15338404006,-204.8367089805009,81,44.0,21.689,7390.848
2025-12-07 14:08:19.032,0 days 02:03:11.969000,1,1356.216944444446,0 days 00:00:22.810000,8005.0,103.0,3,57.0,False,0,car,1445.8963888888886,0.27746212913713014,OnTrack,1541.6080419928526,11634.632991747325,-206.99543967322427,81,44.0,22.81,7391.969
2025-12-07 14:08:20.215,0 days 02:03:13.152000,1,1386.240834791113,0 days 00:00:23.993000,11485.6751744,146.5437536,3,97.1812512,False,0,pos,1488.976385731198,0.2857290200007787,OnTrack,1357.0,11306.0,-217.0,81,44.0,23.993,7393.152
2025-12-07 14:08:21.512,0 days 02:03:14.449000,1,1409.8038888888907,0 days 00:00:25.290000,10970.0,206.0,5,99.0,False,0,car,1556.2102777777775,0.29863095334868295,OnTrack,1132.6814343869164,10599.085776339834,-229.18151293961182,81,44.0,25.29,7394.449
2025-12-07 14:08:22.795,0 days 02:03:15.732000,1,1425.2361111111127,0 days 00:00:26.573000,11032.611111111111,239.0,6,99.0,False,0,pos,1637.2194380313724,0.3141763093342845,OnTrack,903.0,9870.0,-220.0,81,44.0,26.573,7395.732
2025-12-07 14:08:24.175,0 days 02:03:17.112000,1,1437.1194446619165,0 days 00:00:27.953000,10615.044349703154,265.0581722873214,7,99.0,False,0,pos,1735.063364857379,0.3329521942931945,OnTrack,606.0,9007.0,-214.0,81,44.0,27.953,7397.112
2025-12-07 14:08:25.515,0 days 02:03:18.452000,1,1444.0622224177796,0 days 00:00:29.293000,11322.588664436364,282.76136436363635,7,99.0,False,0,pos,1837.8633838348007,0.3526791348679142,OnTrack,269.0,8042.0,-213.0,81,44.0,29.293,7398.452
2025-12-07 14:08:26.875,0 days 02:03:19.812000,1,1447.2236112000019,0 days 00:00:30.653000,10532.4498176,293.72250048,7,99.0,False,0,pos,1947.4886121833613,0.37371580768795604,OnTrack,-90.0,7013.0,-213.0,81,44.0,30.653,7399.812
2025-12-07 14:08:28.152,0 days 02:03:21.089000,1,1446.65277777778,0 days 00:00:31.930000,10676.0,302.0,8,99.0,False,0,car,2053.8341666666665,0.3941231233144108,OnTrack,-464.1373370267178,5942.945889031284,-213.00612361468168,81,44.0,31.93,7401.089
2025-12-07 14:08:29.512,0 days 02:03:22.449000,1,1423.5044444444466,0 days 00:00:33.290000,10824.0,307.0,8,99.0,False,0,car,2168.946111111111,0.41621267650792454,OnTrack,-816.9452647892025,4935.083429215741,-213.6461705845612,81,44.0,33.29,7402.449
2025-12-07 14:08:31.232,0 days 02:03:24.169000,1,1361.3230555555579,0 days 00:00:35.010000,10877.0,309.0,8,99.0,False,0,car,2316.2683333333334,0.4444832619807903,OnTrack,-1316.8925935341322,3517.5351479563456,-222.5770765983615,81,44.0,35.01,7404.169
2025-12-07 14:08:32.655,0 days 02:03:25.592000,1,1309.4324988182454,0 days 00:00:36.433000,10738.11220973362,304.4413964195745,8,99.0,False,0,pos,2437.195132345217,0.4676886640977143,OnTrack,-1738.0,2361.0,-235.0,81,44.0,36.433,7405.592
2025-12-07 14:08:33.952,0 days 02:03:26.889000,1,1281.9705555555574,0 days 00:00:37.730000,8123.0,223.0,8,0.0,True,0,car,2536.0566666666678,0.48665982414305636,OnTrack,-2077.0536104606613,1428.225564438356,-234.59522054986593,81,44.0,37.73,7406.889
2025-12-07 14:08:35.032,0 days 02:03:27.969000,1,1302.6927777777792,0 days 00:00:38.810000,9825.0,122.0,7,0.0,True,0,car,2583.3233333333346,0.49573012134507544,OnTrack,-2191.5260581813136,944.4446265866676,-233.92347481412355,81,44.0,38.81,7407.969
2025-12-07 14:08:36.755,0 days 02:03:29.692000,1,1388.9086111111121,0 days 00:00:40.533000,5651.64,67.96,2,0.24,False,0,pos,2620.9942605931888,0.5029590319118424,OnTrack,-2102.0,589.0,-230.0,81,44.0,40.533,7409.692
2025-12-07 14:08:37.975,0 days 02:03:30.912000,1,1456.288611111112,0 days 00:00:41.753000,7882.0,84.6,2,59.8,False,0,pos,2645.310580620784,0.5076252431144453,OnTrack,-1869.0,592.0,-226.0,81,44.0,41.753,7410.912
2025-12-07 14:08:39.152,0 days 02:03:32.089000,1,1512.7888888888892,0 days 00:00:42.930000,7102.0,96.0,3,21.0,False,0,car,2676.9672222222234,0.5137000346745904,OnTrack,-1573.654955685179,561.5967714104268,-217.27222517731795,81,44.0,42.93,7412.089
2025-12-07 14:08:40.392,0 days 02:03:33.329000,1,1546.455555555557,0 days 00:00:44.170000,9448.0,124.0,3,77.0,False,0,car,2714.2894444444455,0.5208620300440266,OnTrack,-1416.6816495825158,236.82747878839936,-209.62981007497586,81,44.0,44.17,7413.329
2025-12-07 14:08:41.755,0 days 02:03:34.692000,1,1532.5166651022237,0 days 00:00:45.533000,11369.76518272,184.50500224,4,99.0,False,0,pos,2774.9808132856156,0.5325084775684296,OnTrack,-1273.0,-325.0,-208.0,81,44.0,45.533,7414.692
2025-12-07 14:08:43.075,0 days 02:03:36.012000,1,1491.31277777778,0 days 00:00:46.853000,10498.14,228.06,5,99.0,False,0,pos,2852.802156938212,0.5474421034271639,OnTrack,-959.0,-1050.0,-217.0,81,44.0,46.853,7416.012
2025-12-07 14:08:44.592,0 days 02:03:37.529000,1,1444.1000000000026,0 days 00:00:48.370000,11193.0,257.0,6,99.0,False,0,car,2957.0141666666673,0.5674399997654598,OnTrack,-291.1957697310903,-1868.5638573055246,-227.718200091548,81,44.0,48.37,7417.529
2025-12-07 14:08:46.115,0 days 02:03:39.052000,1,1389.2413866666689,0 days 00:00:49.893000,11190.3417024,277.6916672,7,99.0,False,0,pos,3071.697655192468,0.589447333864755,OnTrack,552.0,-2591.0,-228.0,81,44.0,49.893,7419.052
2025-12-07 14:08:47.174,0 days 02:03:40.111000,1,1351.2777727288899,0 days 00:00:50.952000,11561.892909714286,288.72857234285715,7,99.0,False,0,pos,3155.544983194425,0.6055373236653105,OnTrack,1264.0,-3193.0,-229.0,81,44.0,50.952,7420.111
2025-12-07 14:08:48.415,0 days 02:03:41.352000,1,1300.0036068610848,0 days 00:00:52.193000,10543.31195769369,295.39554346151874,8,99.0,False,0,pos,3256.507213487919,0.624911599439796,OnTrack,2045.0,-3840.0,-228.0,81,44.0,52.193,7421.352
2025-12-07 14:08:49.935,0 days 02:03:42.872000,1,1245.7297218448987,0 days 00:00:53.713000,10503.528344602753,298.7641723013765,8,99.0,False,0,pos,3382.4948683559082,0.6490881609370753,OnTrack,2996.0,-4474.0,-230.0,81,44.0,53.713,7422.872
2025-12-07 14:08:51.335,0 days 02:03:44.272000,1,1215.5005546121733,0 days 00:00:55.113000,10428.391970607607,296.0,8,99.0,False,0,pos,3498.148169338232,0.6712815984329338,OnTrack,4151.0,-5003.0,-231.0,81,44.0,55.113,7424.272
2025-12-07 14:08:52.775,0 days 02:03:45.712000,1,1215.6027792533334,0 days 00:00:56.553000,10833.387899586207,209.80344628965517,7,0.0,True,0,pos,3598.221374341818,0.6904852735670897,OnTrack,5024.0,-5333.0,-230.0,81,44.0,56.553,7425.712
2025-12-07 14:08:54.935,0 days 02:03:47.872000,1,1266.912778755555,0 days 00:00:58.713000,10240.3188448,163.484376,4,66.0281296,False,0,pos,3699.915243079561,0.7099999480326986,OnTrack,5796.0,-4709.0,-229.0,81,44.0,58.713,7427.872
2025-12-07 14:08:56.271,0 days 02:03:49.208000,1,1259.0594444444441,0 days 00:01:00.049000,10583.0,196.0,5,91.0,False,0,car,3767.623333333335,0.7229928782495432,OnTrack,5576.658624404061,-4129.049424268447,-221.98680528134648,81,44.0,60.049,7429.208
2025-12-07 14:08:57.511,0 days 02:03:50.448000,1,1228.1325000000002,0 days 00:01:01.289000,10399.0,226.0,5,99.0,False,0,car,3841.0625000000014,0.737085580674126,OnTrack,4788.714221668992,-3779.302494746639,-223.1316687528587,81,44.0,61.289,7430.448
2025-12-07 14:08:58.871,0 days 02:03:51.808000,1,1192.7294444444447,0 days 00:01:02.649000,11656.0,254.0,6,99.0,False,0,car,3932.8594444444457,0.754701072247081,OnTrack,3938.4978281541253,-3673.415418667349,-227.4509965858971,81,44.0,62.649,7431.808
2025-12-07 14:09:00.152,0 days 02:03:53.089000,1,1168.6400000000012,0 days 00:01:03.930000,10849.0,272.0,7,99.0,False,0,car,4026.9877777777783,0.7727639486602836,OnTrack,3025.1790381175806,-3586.8938672855966,-231.97508797778224,81,44.0,63.93,7433.089
2025-12-07 14:09:01.475,0 days 02:03:54.412000,1,1153.5030550044455,0 days 00:01:05.253000,11136.541685333334,279.0,7,98.0,False,0,pos,4128.848663213319,0.7923106730078402,OnTrack,2134.0,-3120.0,-232.0,81,44.0,65.253,7434.412
2025-12-07 14:09:02.472,0 days 02:03:55.409000,1,1149.8066666666673,0 days 00:01:06.250000,9970.0,257.0,7,0.0,True,0,car,4203.710000000001,0.8066762845789751,OnTrack,1691.6660465374882,-2532.504311697022,-232.03566216609568,81,44.0,66.25,7435.409
2025-12-07 14:09:03.735,0 days 02:03:56.672000,1,1180.7511127764294,0 days 00:01:07.513000,10176.200406263593,150.11528595644535,7,0.0,True,0,pos,4269.341743879328,0.8192707716637205,OnTrack,1574.0,-1813.0,-232.0,81,44.0,67.513,7436.672
2025-12-07 14:09:05.415,0 days 02:03:58.352000,1,1245.0222237866662,0 days 00:01:09.193000,7679.82254208,102.12749952,3,24.89500416,False,0,pos,4321.94444466866,0.8293650339300418,OnTrack,1785.0,-1414.0,-234.0,81,44.0,69.193,7438.352
2025-12-07 14:09:06.794,0 days 02:03:59.731000,1,1262.5638880569493,0 days 00:01:10.572000,9795.994365148637,135.05849206756687,3,56.96938269069501,False,0,pos,4367.745330060934,0.838154053167493,OnTrack,2238.0,-1419.0,-233.0,81,44.0,70.572,7439.731
2025-12-07 14:09:08.015,0 days 02:04:00.952000,1,1276.4288900266683,0 days 00:01:11.793000,9574.350050133333,130.52500053333333,3,25.462504533333334,False,0,pos,4413.3668177678765,0.846908646657625,OnTrack,2632.0,-1211.0,-230.0,81,44.0,71.793,7440.952
2025-12-07 14:09:09.272,0 days 02:04:02.209000,1,1300.5972222222235,0 days 00:01:13.050000,10555.0,157.0,3,77.0,False,0,car,4463.698055555557,0.8565670236381557,OnTrack,2776.6000702603706,-708.0000986458897,-225.26919142961947,81,44.0,73.05,7442.209
2025-12-07 14:09:10.475,0 days 02:04:03.412000,1,1329.1630559459977,0 days 00:01:14.253000,9112.0,149.226415003204,4,15.094339987183904,False,0,pos,4515.507243006272,0.866509013651691,OnTrack,2657.0,-256.0,-232.0,81,44.0,74.253,7443.412
2025-12-07 14:09:11.775,0 days 02:04:04.712000,1,1364.2922237688895,0 days 00:01:15.553000,10874.928704,169.964288,4,92.1857152,False,0,pos,4571.756462391214,0.8773030292483694,OnTrack,2174.0,-7.0,-231.0,81,44.0,75.553,7444.712
2025-12-07 14:09:13.192,0 days 02:04:06.129000,1,1388.765833333333,0 days 00:01:16.970000,11476.0,218.0,5,99.0,False,0,car,4650.74527777778,0.8924606885824645,OnTrack,1406.1688256710916,-96.71370603687085,-231.9998186316198,81,44.0,76.97,7446.129
2025-12-07 14:09:14.592,0 days 02:04:07.529000,1,1398.8547222222205,0 days 00:01:18.370000,11402.0,252.0,6,99.0,False,0,car,4743.7897222222255,0.9103155707568201,OnTrack,420.40529252914297,-247.2483523501052,-229.68851447983775,81,44.0,78.37,7447.529
2025-12-07 14:09:15.595,0 days 02:04:08.532000,1,1404.3875004578733,0 days 00:01:19.373000,11671.235114686371,256.0,6,80.00940458745488,False,0,pos,4814.8365605394765,0.9239491942857608,OnTrack,-186.0,-159.0,-220.0,81,44.0,79.373,7448.532
2025-12-07 14:09:16.995,0 days 02:04:09.932000,1,1415.513611521138,0 days 00:01:20.773000,11722.504167308449,258.5376041827112,6,93.83843764440108,False,0,pos,4914.645221412421,0.9431021043870262,OnTrack,-846.0,651.0,-220.0,81,44.0,80.773,7449.932
2025-12-07 14:09:18.431,0 days 02:04:11.368000,1,1445.2741666666661,0 days 00:01:22.209000,9467.0,162.0,4,0.0,True,0,car,4999.602777777781,0.9594051428734386,OnTrack,-1122.6451620851883,1510.3039079045027,-222.00569194914755,81,44.0,82.209,7451.368
2025-12-07 14:09:19.615,0 days 02:04:12.552000,1,1491.4258346935817,0 days 00:01:23.393000,7792.003165090274,129.3855792580656,4,12.592481787088293,False,0,pos,5045.338232727319,0.9681816062527446,OnTrack,-1053.0,1842.0,-221.0,81,44.0,83.393,7452.552
2025-12-07 14:09:20.792,0 days 02:04:13.729000,1,1508.8597222222206,0 days 00:01:24.570000,9410.0,147.0,4,84.0,False,0,car,5089.5655555555595,0.9766686646977754,OnTrack,-652.904733871198,1980.10587865006,-221.96631812015463,81,44.0,84.57,7453.729
2025-12-07 14:09:22.015,0 days 02:04:14.952000,1,1487.1780538133307,0 days 00:01:25.793000,10635.8917248,195.3625024,4,99.0,False,0,pos,5149.751559927623,0.9882181346637127,OnTrack,28.0,2037.0,-235.0,81,44.0,85.793,7454.952
2025-12-07 14:13:49.126,0 days 02:08:42.063000,,327.2591666666667,0 days 00:00:00,10423.635818057142,228.39285942857143,5,100.0,False,0,interpolation,0.09157963978998208,1.7564876291769175e-05,OnTrack,540.1548667826619,2076.6839673344084,-238.98496183328237,4,48.0,0.0,7722.063
2025-12-07 14:13:50.513,0 days 02:08:43.450000,81,307.3591666666667,0 days 00:00:01.387000,11733.0,257.0,6,100.0,False,0,car,95.23277777777777,0.018265544223850228,OnTrack,1468.1112058140195,2183.7488145306747,-239.6043500185482,4,48.0,1.387,7723.45
2025-12-07 14:13:52.095,0 days 02:08:45.032000,81,269.7583321422222,0 days 00:00:02.969000,10992.5718992,275.8937504,7,100.0,False,0,pos,213.56412313604446,0.04096136883533674,OnTrack,2745.0,2328.0,-240.0,4,48.0,2.969,7725.032
2025-12-07 14:13:53.355,0 days 02:08:46.292000,81,253.50555578666672,0 days 00:00:04.229000,11011.091547733333,247.6999936,7,0.0,True,0,pos,308.0945345972004,0.05909219995602058,OnTrack,3598.0,2423.0,-238.0,4,48.0,4.229,7726.292
2025-12-07 14:13:54.833,0 days 02:08:47.770000,81,278.0033333333334,0 days 00:00:05.707000,9741.0,162.0,4,2.0,False,0,car,384.9294444444444,0.07382905292302358,OnTrack,4305.030206543493,2659.2829841416333,-231.99587375019263,4,48.0,5.707,7727.77
2025-12-07 14:13:56.075,0 days 02:08:49.012000,81,310.5616696888889,0 days 00:00:06.949000,11145.23025792,178.87000448,4,92.51000704,False,0,pos,442.5908037080785,0.08488843953563366,OnTrack,4392.0,3217.0,-230.0,4,48.0,6.949,7729.012
2025-12-07 14:13:57.073,0 days 02:08:50.010000,81,330.2922222222223,0 days 00:00:07.947000,11172.0,209.0,5,100.0,False,0,car,497.67388888888894,0.09545331595564055,OnTrack,4315.5409490949905,3747.245160587836,-228.71390468950108,4,48.0,7.947,7730.01
2025-12-07 14:13:58.415,0 days 02:08:51.352000,81,345.85722318222224,0 days 00:00:09.289000,11130.496237292307,243.37307864615386,6,99.0,False,0,pos,584.1224132566116,0.1120340498349971,OnTrack,4105.0,4563.0,-207.0,4,48.0,9.289,7731.352
2025-12-07 14:13:59.535,0 days 02:08:52.472000,81,354.45722301139494,0 days 00:00:10.409000,11070.716550942709,256.067669964083,6,99.64411001197233,False,0,pos,662.5727704641896,0.12708074386607507,OnTrack,3701.0,5192.0,-178.0,4,48.0,10.409,7732.472
2025-12-07 14:14:00.753,0 days 02:08:53.690000,81,362.70166666666614,0 days 00:00:11.627000,10779.0,269.0,7,99.0,False,0,car,751.700277777778,0.14417530378951524,OnTrack,2861.2551583158747,5501.48971942357,-141.77946973241956,4,48.0,11.627,7733.69
2025-12-07 14:14:01.915,0 days 02:08:54.852000,81,369.81444522666607,0 days 00:00:12.789000,10840.562536,270.0062504,7,99.0,False,0,pos,839.0501679858595,0.16092891866639306,OnTrack,2217.0,6124.0,-130.0,4,48.0,12.789,7734.852
2025-12-07 14:14:03.455,0 days 02:08:56.392000,81,374.2388883911107,0 days 00:00:14.329000,11081.02001408,276.91000064,7,99.0,False,0,pos,956.1576502190816,0.18339000764844526,OnTrack,2229.0,7226.0,-144.0,4,48.0,14.329,7736.392
2025-12-07 14:14:04.912,0 days 02:08:57.849000,81,323.52805555555483,0 days 00:00:15.786000,11542.0,288.0,7,100.0,False,0,car,1071.0311111111114,0.2054226137430216,OnTrack,2412.670429366092,8459.15831156825,-188.175198830898,4,48.0,15.786,7737.849
2025-12-07 14:14:06.032,0 days 02:08:58.969000,81,265.69611111111,0 days 00:00:16.906000,11680.0,293.0,7,100.0,False,0,car,1161.841944444445,0.2228400337843149,OnTrack,2407.439765536336,9408.417401018292,-209.210313319175,4,48.0,16.906,7738.969
2025-12-07 14:14:07.315,0 days 02:09:00.252000,81,196.96110453333188,0 days 00:00:18.189000,11354.5748768,293.0,7,62.98748320000001,False,0,pos,1266.4899538925515,0.24291140930349372,OnTrack,2345.0,10354.0,-211.0,4,48.0,18.189,7740.252
2025-12-07 14:14:08.793,0 days 02:09:01.730000,81,158.5333333333317,0 days 00:00:19.667000,9621.0,168.0,7,0.0,True,0,car,1363.9794444444453,0.2616097886072188,OnTrack,2219.292013762037,11351.31720956838,-204.85016681919566,4,48.0,19.667,7741.73
2025-12-07 14:14:09.995,0 days 02:09:02.932000,81,182.25028158222105,0 days 00:00:20.869000,7541.77976832,109.9499968,3,0.0,True,0,pos,1406.921658560669,0.269846059031255,OnTrack,1985.0,11713.0,-202.0,4,48.0,20.869,7742.932
2025-12-07 14:14:11.435,0 days 02:09:04.372000,81,237.83972769777685,0 days 00:00:22.309000,7359.904655709091,97.20454690909091,3,38.459097018181815,False,0,pos,1446.1067874457042,0.2773617245538656,OnTrack,1621.0,11702.0,-206.0,4,48.0,22.309,7744.372
2025-12-07 14:14:12.735,0 days 02:09:05.672000,81,290.7144486981282,0 days 00:00:23.609000,10328.386324285166,133.87137536833205,3,85.79668283397386,False,0,pos,1488.648600920858,0.2855211985661267,OnTrack,1388.0,11386.0,-215.0,4,48.0,23.609,7745.672
2025-12-07 14:14:13.895,0 days 02:09:06.832000,81,327.19166990222146,0 days 00:00:24.769000,11398.166293333334,189.06667093333334,4,100.0,False,0,pos,1542.6303635592906,0.2958748425084937,OnTrack,1214.0,10861.0,-226.0,4,48.0,24.769,7746.832
2025-12-07 14:14:15.075,0 days 02:09:08.012000,81,352.8908356799994,0 days 00:00:25.949000,10458.4876272,226.562504,5,99.0,False,0,pos,1612.3397986157427,0.3092450370838782,OnTrack,1007.0,10202.0,-226.0,4,48.0,25.949,7748.012
2025-12-07 14:14:16.495,0 days 02:09:09.432000,81,374.57639055999954,0 days 00:00:27.369000,11510.5999104,255.42000128,6,99.0,False,0,pos,1708.971912448119,0.32777897245608856,OnTrack,720.0,9330.0,-214.0,4,48.0,27.369,7749.432
2025-12-07 14:14:17.635,0 days 02:09:10.572000,81,386.2186122488882,0 days 00:00:28.509000,11023.242945828571,275.1571437714286,7,99.0,False,0,pos,1794.1807074588382,0.34412192757980703,OnTrack,435.0,8518.0,-214.0,4,48.0,28.509,7750.572
2025-12-07 14:14:18.832,0 days 02:09:11.769000,81,394.74999999999955,0 days 00:00:29.706000,11534.0,289.0,7,99.0,False,0,car,1888.4919444444445,0.3622107212721043,OnTrack,124.85502174412005,7630.60594315153,-214.3562167305874,4,48.0,29.706,7751.769
2025-12-07 14:14:19.895,0 days 02:09:12.832000,81,398.9130558399992,0 days 00:00:30.769000,10486.9000576,297.1375008,8,99.0,False,0,pos,1975.170905811235,0.3788356527197299,OnTrack,-159.0,6815.0,-213.0,4,48.0,30.769,7752.832
2025-12-07 14:14:21.335,0 days 02:09:14.272000,81,399.43972183111055,0 days 00:00:32.209000,10759.46001664,305.71000064,8,99.0,False,0,pos,2096.25010298778,0.4020585123508655,OnTrack,-558.0,5676.0,-213.0,4,48.0,32.209,7754.272
2025-12-07 14:14:22.975,0 days 02:09:15.912000,81,345.86138191999976,0 days 00:00:33.849000,10854.628575085715,309.8428562285714,8,99.07857188571428,False,0,pos,2236.773719733082,0.4290107907160528,OnTrack,-1049.0,4272.0,-214.0,4,48.0,33.849,7755.912
2025-12-07 14:14:24.394,0 days 02:09:17.331000,81,259.6158333333333,0 days 00:00:35.268000,10777.0,307.0,8,99.0,False,0,car,2357.8497222222218,0.45223303760958444,OnTrack,-1428.9880403007473,3209.042665795096,-229.43659446864592,4,48.0,35.268,7757.331
2025-12-07 14:14:25.712,0 days 02:09:18.649000,81,172.11222222222204,0 days 00:00:36.586000,10748.0,302.0,8,42.0,False,0,car,2469.436666666666,0.47363529338868576,OnTrack,-1823.4167814511898,2134.2499235471714,-235.8418316126908,4,48.0,36.586,7758.649
2025-12-07 14:14:26.992,0 days 02:09:19.929000,81,117.0436111111112,0 days 00:00:37.866000,9120.0,193.0,7,0.0,True,0,car,2557.7458333333325,0.490572896457298,OnTrack,-2142.9566800995594,1205.5832735791553,-235.6454325158374,4,48.0,37.866,7759.929
2025-12-07 14:14:28.313,0 days 02:09:21.250000,81,111.18361111111153,0 days 00:00:39.187000,7555.0,92.0,2,0.0,True,0,car,2601.0338888888878,0.4988754988969696,OnTrack,-2188.492985847883,770.2345125971615,-230.47464093140667,4,48.0,39.187,7761.25
2025-12-07 14:14:29.475,0 days 02:09:22.412000,81,131.89805932444511,0 days 00:00:40.349000,5732.758221866667,65.45833066666667,2,4.0666709333333335,False,0,pos,2625.0177319453715,0.5034755741675695,OnTrack,-2074.0,575.0,-230.0,4,48.0,40.349,7762.412
2025-12-07 14:14:30.633,0 days 02:09:23.570000,81,170.26138888888954,0 days 00:00:41.507000,7826.0,85.0,2,62.0,False,0,car,2648.333888888888,0.5079475879607176,OnTrack,-1848.720506314085,596.4123262510171,-225.52875269390609,4,48.0,41.507,7763.57
